,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
7038,60,0.020382000000040534,691.0,1608.0,150,5000,33
7039,1,0.006366599999978462,542.0,1609.0,150,5000,34
7040,2,0.006421400000022004,558.0,1611.0,150,5000,34
7041,3,0.00646900000003825,558.0,1612.0,150,5000,34
7042,4,0.0065020000000686196,560.0,1614.0,150,5000,34
7043,5,0.006547700000055556,560.0,1615.0,150,5000,34
7044,6,0.006582100000059654,560.0,1616.0,150,5000,34
7045,7,0.006628500000033455,560.0,1617.0,150,5000,34
7046,8,0.006663500000058775,567.0,1619.0,150,5000,34
7047,9,0.006698900000060348,567.0,1620.0,150,5000,34
7048,10,0.00673380000000634,567.0,1621.0,150,5000,34
7049,11,0.006769400000052883,573.0,1623.0,150,5000,34
7050,12,0.006803800000056981,581.0,1625.0,150,5000,34
7051,13,0.006838200000061079,584.0,1627.0,150,5000,34
7052,14,0.00687520000008135,584.0,1628.0,150,5000,34
7053,15,0.006912900000088484,584.0,1629.0,150,5000,34
7054,16,0.006950599999981932,584.0,1630.0,150,5000,34
7055,17,0.006989800000042123,584.0,1631.0,150,5000,34
7056,18,0.010928600000056576,590.0,1633.0,150,5000,34
7057,19,0.016987700000072437,590.0,1634.0,150,5000,34
7058,20,0.01706550000005791,590.0,1635.0,150,5000,34
7059,21,0.017190500000083375,590.0,1636.0,150,5000,34
7060,22,0.017323200000078032,590.0,1637.0,150,5000,34
7061,23,0.01741390000006504,590.0,1638.0,150,5000,34
7062,24,0.017499600000064675,590.0,1639.0,150,5000,34
7063,25,0.017584900000088055,590.0,1640.0,150,5000,34
7064,26,0.01765330000000631,590.0,1641.0,150,5000,34
7065,27,0.017723600000067563,590.0,1642.0,150,5000,34
7066,28,0.01779080000005706,590.0,1643.0,150,5000,34
7067,1,0.006366599999978462,501.0,1644.0,150,5000,35
7068,2,0.006421400000022004,525.0,1646.0,150,5000,35
7069,3,0.00646900000003825,543.0,1648.0,150,5000,35
7070,4,0.0065020000000686196,543.0,1649.0,150,5000,35
7071,5,0.006547700000055556,545.0,1651.0,150,5000,35
7072,6,0.006582100000059654,545.0,1652.0,150,5000,35
7073,7,0.006628500000033455,549.0,1654.0,150,5000,35
7074,8,0.006663500000058775,549.0,1655.0,150,5000,35
7075,9,0.006698900000060348,549.0,1656.0,150,5000,35
7076,10,0.00673380000000634,549.0,1657.0,150,5000,35
7077,11,0.006769400000052883,549.0,1658.0,150,5000,35
7078,12,0.006803800000056981,549.0,1659.0,150,5000,35
7079,13,0.006838200000061079,549.0,1660.0,150,5000,35
7080,14,0.00687520000008135,549.0,1661.0,150,5000,35
7081,15,0.006912900000088484,549.0,1662.0,150,5000,35
7082,16,0.006950599999981932,549.0,1663.0,150,5000,35
7083,17,0.006989800000042123,549.0,1664.0,150,5000,35
7084,1,0.006366599999978462,535.0,1665.0,150,5000,36
7085,2,0.006421400000022004,535.0,1666.0,150,5000,36
7086,3,0.00646900000003825,547.0,1668.0,150,5000,36
7087,4,0.0065020000000686196,592.0,1670.0,150,5000,36
7088,5,0.006547700000055556,622.0,1672.0,150,5000,36
7089,6,0.006582100000059654,622.0,1673.0,150,5000,36
7090,7,0.006628500000033455,642.0,1675.0,150,5000,36
7091,8,0.006663500000058775,642.0,1676.0,150,5000,36
7092,9,0.006698900000060348,642.0,1677.0,150,5000,36
7093,10,0.00673380000000634,642.0,1678.0,150,5000,36
7094,11,0.006769400000052883,642.0,1679.0,150,5000,36
7095,12,0.006803800000056981,652.0,1681.0,150,5000,36
7096,13,0.006838200000061079,680.0,1683.0,150,5000,36
7097,14,0.00687520000008135,680.0,1684.0,150,5000,36
7098,15,0.006912900000088484,680.0,1685.0,150,5000,36
7099,16,0.006950599999981932,680.0,1686.0,150,5000,36
7100,17,0.006989800000042123,695.0,1688.0,150,5000,36
7101,18,0.010928600000056576,695.0,1689.0,150,5000,36
7102,19,0.016987700000072437,695.0,1690.0,150,5000,36
7103,20,0.01706550000005791,695.0,1691.0,150,5000,36
7104,21,0.017190500000083375,695.0,1692.0,150,5000,36
7105,22,0.017323200000078032,695.0,1693.0,150,5000,36
7106,23,0.01741390000006504,695.0,1694.0,150,5000,36
7107,24,0.017499600000064675,695.0,1695.0,150,5000,36
7108,25,0.017584900000088055,695.0,1696.0,150,5000,36
7109,26,0.01765330000000631,695.0,1697.0,150,5000,36
7110,27,0.017723600000067563,695.0,1698.0,150,5000,36
7111,1,0.006366599999978462,591.0,1699.0,150,5000,37
7112,2,0.006421400000022004,631.0,1701.0,150,5000,37
7113,3,0.00646900000003825,631.0,1702.0,150,5000,37
7114,4,0.0065020000000686196,633.0,1704.0,150,5000,37
7115,5,0.006547700000055556,633.0,1705.0,150,5000,37
7116,6,0.006582100000059654,633.0,1706.0,150,5000,37
7117,7,0.006628500000033455,633.0,1707.0,150,5000,37
7118,8,0.006663500000058775,633.0,1708.0,150,5000,37
7119,9,0.006698900000060348,640.0,1710.0,150,5000,37
7120,10,0.00673380000000634,640.0,1711.0,150,5000,37
7121,11,0.006769400000052883,640.0,1712.0,150,5000,37
7122,12,0.006803800000056981,640.0,1713.0,150,5000,37
7123,13,0.006838200000061079,640.0,1714.0,150,5000,37
7124,14,0.00687520000008135,658.0,1716.0,150,5000,37
7125,15,0.006912900000088484,658.0,1717.0,150,5000,37
7126,16,0.006950599999981932,658.0,1718.0,150,5000,37
7127,17,0.006989800000042123,658.0,1719.0,150,5000,37
7128,18,0.010928600000056576,658.0,1720.0,150,5000,37
7129,19,0.016987700000072437,658.0,1721.0,150,5000,37
7130,20,0.01706550000005791,663.0,1723.0,150,5000,37
7131,21,0.017190500000083375,669.0,1725.0,150,5000,37
7132,22,0.017323200000078032,669.0,1726.0,150,5000,37
7133,23,0.01741390000006504,669.0,1727.0,150,5000,37
7134,24,0.017499600000064675,669.0,1728.0,150,5000,37
7135,25,0.017584900000088055,669.0,1729.0,150,5000,37
7136,26,0.01765330000000631,669.0,1730.0,150,5000,37
7137,27,0.017723600000067563,669.0,1731.0,150,5000,37
7138,28,0.01779080000005706,669.0,1732.0,150,5000,37
7139,29,0.017855400000030386,669.0,1733.0,150,5000,37
7140,30,0.017925100000070415,669.0,1734.0,150,5000,37
7141,31,0.017994900000076086,669.0,1735.0,150,5000,37
7142,1,0.006366599999978462,503.0,1736.0,150,5000,38
7143,2,0.006421400000022004,557.0,1738.0,150,5000,38
7144,3,0.00646900000003825,565.0,1740.0,150,5000,38
7145,4,0.0065020000000686196,574.0,1742.0,150,5000,38
7146,5,0.006547700000055556,574.0,1743.0,150,5000,38
7147,6,0.006582100000059654,634.0,1745.0,150,5000,38
7148,7,0.006628500000033455,664.0,1747.0,150,5000,38
7149,8,0.006663500000058775,664.0,1748.0,150,5000,38
7150,9,0.006698900000060348,664.0,1749.0,150,5000,38
7151,10,0.00673380000000634,664.0,1750.0,150,5000,38
7152,11,0.006769400000052883,664.0,1751.0,150,5000,38
7153,12,0.006803800000056981,664.0,1752.0,150,5000,38
7154,13,0.006838200000061079,674.0,1754.0,150,5000,38
7155,14,0.00687520000008135,680.0,1756.0,150,5000,38
7156,15,0.006912900000088484,680.0,1757.0,150,5000,38
7157,16,0.006950599999981932,680.0,1758.0,150,5000,38
7158,17,0.006989800000042123,680.0,1759.0,150,5000,38
7159,18,0.010928600000056576,680.0,1760.0,150,5000,38
7160,19,0.016987700000072437,680.0,1761.0,150,5000,38
7161,20,0.01706550000005791,680.0,1762.0,150,5000,38
7162,21,0.017190500000083375,680.0,1763.0,150,5000,38
7163,22,0.017323200000078032,680.0,1764.0,150,5000,38
7164,23,0.01741390000006504,680.0,1765.0,150,5000,38
7165,24,0.017499600000064675,680.0,1766.0,150,5000,38
7166,1,0.006366599999978462,449.0,1768.0,150,5000,39
7167,2,0.006421400000022004,449.0,1769.0,150,5000,39
7168,3,0.00646900000003825,459.0,1771.0,150,5000,39
7169,4,0.0065020000000686196,459.0,1772.0,150,5000,39
7170,5,0.006547700000055556,495.0,1774.0,150,5000,39
7171,6,0.006582100000059654,495.0,1775.0,150,5000,39
7172,7,0.006628500000033455,496.0,1777.0,150,5000,39
7173,8,0.006663500000058775,520.0,1779.0,150,5000,39
7174,9,0.006698900000060348,550.0,1781.0,150,5000,39
7175,10,0.00673380000000634,550.0,1782.0,150,5000,39
7176,11,0.006769400000052883,550.0,1783.0,150,5000,39
7177,12,0.006803800000056981,562.0,1785.0,150,5000,39
7178,13,0.006838200000061079,562.0,1786.0,150,5000,39
7179,14,0.00687520000008135,562.0,1787.0,150,5000,39
7180,15,0.006912900000088484,562.0,1788.0,150,5000,39
7181,16,0.006950599999981932,562.0,1789.0,150,5000,39
7182,17,0.006989800000042123,562.0,1790.0,150,5000,39
7183,18,0.010928600000056576,562.0,1791.0,150,5000,39
7184,19,0.016987700000072437,571.0,1793.0,150,5000,39
7185,20,0.01706550000005791,580.0,1795.0,150,5000,39
7186,21,0.017190500000083375,595.0,1797.0,150,5000,39
7187,22,0.017323200000078032,595.0,1798.0,150,5000,39
7188,23,0.01741390000006504,595.0,1799.0,150,5000,39
7189,24,0.017499600000064675,595.0,1800.0,150,5000,39
7190,25,0.017584900000088055,595.0,1801.0,150,5000,39
7191,26,0.01765330000000631,615.0,1803.0,150,5000,39
7192,27,0.017723600000067563,615.0,1804.0,150,5000,39
7193,28,0.01779080000005706,620.0,1806.0,150,5000,39
7194,29,0.017855400000030386,620.0,1807.0,150,5000,39
7195,30,0.017925100000070415,620.0,1808.0,150,5000,39
7196,31,0.017994900000076086,620.0,1809.0,150,5000,39
7197,32,0.01806499999997868,620.0,1810.0,150,5000,39
7198,33,0.01814430000001721,620.0,1811.0,150,5000,39
7199,34,0.01822540000000572,620.0,1812.0,150,5000,39
7200,35,0.018317700000011428,620.0,1813.0,150,5000,39
7201,36,0.018397300000060568,620.0,1814.0,150,5000,39
7202,37,0.01847140000006675,620.0,1815.0,150,5000,39
7203,38,0.018545900000049187,620.0,1816.0,150,5000,39
7204,1,0.006366599999978462,400.0,1818.0,150,5000,40
7205,2,0.006421400000022004,400.0,1819.0,150,5000,40
7206,3,0.00646900000003825,400.0,1820.0,150,5000,40
7207,4,0.0065020000000686196,412.0,1822.0,150,5000,40
7208,5,0.006547700000055556,475.0,1824.0,150,5000,40
7209,6,0.006582100000059654,485.0,1826.0,150,5000,40
7210,7,0.006628500000033455,548.0,1828.0,150,5000,40
7211,8,0.006663500000058775,576.0,1830.0,150,5000,40
7212,9,0.006698900000060348,585.0,1832.0,150,5000,40
7213,10,0.00673380000000634,621.0,1834.0,150,5000,40
7214,11,0.006769400000052883,626.0,1836.0,150,5000,40
7215,12,0.006803800000056981,626.0,1837.0,150,5000,40
7216,13,0.006838200000061079,635.0,1839.0,150,5000,40
7217,14,0.00687520000008135,635.0,1840.0,150,5000,40
7218,15,0.006912900000088484,649.0,1842.0,150,5000,40
7219,16,0.006950599999981932,653.0,1844.0,150,5000,40
7220,17,0.006989800000042123,653.0,1845.0,150,5000,40
7221,18,0.010928600000056576,653.0,1846.0,150,5000,40
7222,19,0.016987700000072437,662.0,1848.0,150,5000,40
7223,20,0.01706550000005791,662.0,1849.0,150,5000,40
7224,21,0.017190500000083375,662.0,1850.0,150,5000,40
7225,22,0.017323200000078032,662.0,1851.0,150,5000,40
7226,23,0.01741390000006504,662.0,1852.0,150,5000,40
7227,24,0.017499600000064675,662.0,1853.0,150,5000,40
7228,25,0.017584900000088055,662.0,1854.0,150,5000,40
7229,26,0.01765330000000631,670.0,1856.0,150,5000,40
7230,27,0.017723600000067563,676.0,1858.0,150,5000,40
7231,28,0.01779080000005706,676.0,1859.0,150,5000,40
7232,29,0.017855400000030386,676.0,1860.0,150,5000,40
7233,30,0.017925100000070415,676.0,1861.0,150,5000,40
7234,31,0.017994900000076086,676.0,1862.0,150,5000,40
7235,32,0.01806499999997868,676.0,1863.0,150,5000,40
7236,33,0.01814430000001721,676.0,1864.0,150,5000,40
7237,34,0.01822540000000572,676.0,1865.0,150,5000,40
7238,35,0.018317700000011428,676.0,1866.0,150,5000,40
7239,36,0.018397300000060568,676.0,1867.0,150,5000,40
7240,37,0.01847140000006675,682.0,1869.0,150,5000,40
7241,38,0.018545900000049187,682.0,1870.0,150,5000,40
7242,39,0.018637900000044283,682.0,1871.0,150,5000,40
7243,40,0.018714200000090386,682.0,1872.0,150,5000,40
7244,41,0.018790299999977833,682.0,1873.0,150,5000,40
7245,42,0.01888450000001285,682.0,1874.0,150,5000,40
7246,43,0.018963299999995797,682.0,1875.0,150,5000,40
7247,44,0.0190412000000606,682.0,1876.0,150,5000,40
7248,45,0.019114100000024337,682.0,1877.0,150,5000,40
7249,46,0.01920010000003458,682.0,1878.0,150,5000,40
7250,47,0.019280800000046838,682.0,1879.0,150,5000,40
7251,1,0.006366599999978462,614.0,1880.0,150,5000,41
7252,2,0.006421400000022004,614.0,1881.0,150,5000,41
7253,3,0.00646900000003825,614.0,1882.0,150,5000,41
7254,4,0.0065020000000686196,634.0,1884.0,150,5000,41
7255,5,0.006547700000055556,634.0,1885.0,150,5000,41
7256,6,0.006582100000059654,634.0,1886.0,150,5000,41
7257,7,0.006628500000033455,639.0,1888.0,150,5000,41
7258,8,0.006663500000058775,639.0,1889.0,150,5000,41
7259,9,0.006698900000060348,669.0,1891.0,150,5000,41
7260,10,0.00673380000000634,669.0,1892.0,150,5000,41
7261,11,0.006769400000052883,705.0,1894.0,150,5000,41
7262,12,0.006803800000056981,705.0,1895.0,150,5000,41
7263,13,0.006838200000061079,710.0,1897.0,150,5000,41
7264,14,0.00687520000008135,710.0,1898.0,150,5000,41
7265,15,0.006912900000088484,710.0,1899.0,150,5000,41
7266,16,0.006950599999981932,710.0,1900.0,150,5000,41
7267,17,0.006989800000042123,710.0,1901.0,150,5000,41
7268,18,0.010928600000056576,710.0,1902.0,150,5000,41
7269,19,0.016987700000072437,710.0,1903.0,150,5000,41
7270,20,0.01706550000005791,710.0,1904.0,150,5000,41
7271,21,0.017190500000083375,710.0,1905.0,150,5000,41
7272,22,0.017323200000078032,710.0,1906.0,150,5000,41
7273,23,0.01741390000006504,710.0,1907.0,150,5000,41
7274,1,0.006366599999978462,541.0,1908.0,150,5000,42
7275,2,0.006421400000022004,562.0,1910.0,150,5000,42
7276,3,0.00646900000003825,564.0,1912.0,150,5000,42
7277,4,0.0065020000000686196,564.0,1913.0,150,5000,42
7278,5,0.006547700000055556,564.0,1914.0,150,5000,42
7279,6,0.006582100000059654,564.0,1915.0,150,5000,42
7280,7,0.006628500000033455,585.0,1917.0,150,5000,42
7281,8,0.006663500000058775,595.0,1919.0,150,5000,42
7282,9,0.006698900000060348,667.0,1921.0,150,5000,42
7283,10,0.00673380000000634,691.0,1923.0,150,5000,42
7284,11,0.006769400000052883,691.0,1924.0,150,5000,42
7285,12,0.006803800000056981,691.0,1925.0,150,5000,42
7286,13,0.006838200000061079,691.0,1926.0,150,5000,42
7287,14,0.00687520000008135,691.0,1927.0,150,5000,42
7288,15,0.006912900000088484,691.0,1928.0,150,5000,42
7289,16,0.006950599999981932,691.0,1929.0,150,5000,42
7290,17,0.006989800000042123,697.0,1931.0,150,5000,42
7291,18,0.010928600000056576,697.0,1932.0,150,5000,42
7292,19,0.016987700000072437,697.0,1933.0,150,5000,42
7293,20,0.01706550000005791,697.0,1934.0,150,5000,42
7294,21,0.017190500000083375,698.0,1936.0,150,5000,42
7295,22,0.017323200000078032,704.0,1938.0,150,5000,42
7296,23,0.01741390000006504,704.0,1939.0,150,5000,42
7297,24,0.017499600000064675,704.0,1940.0,150,5000,42
7298,25,0.017584900000088055,704.0,1941.0,150,5000,42
7299,26,0.01765330000000631,725.0,1943.0,150,5000,42
7300,27,0.017723600000067563,725.0,1944.0,150,5000,42
7301,28,0.01779080000005706,725.0,1945.0,150,5000,42
7302,29,0.017855400000030386,725.0,1946.0,150,5000,42
7303,30,0.017925100000070415,725.0,1947.0,150,5000,42
7304,31,0.017994900000076086,725.0,1948.0,150,5000,42
7305,32,0.01806499999997868,728.0,1950.0,150,5000,42
7306,33,0.01814430000001721,728.0,1951.0,150,5000,42
7307,34,0.01822540000000572,728.0,1952.0,150,5000,42
7308,35,0.018317700000011428,728.0,1953.0,150,5000,42
7309,36,0.018397300000060568,728.0,1954.0,150,5000,42
7310,37,0.01847140000006675,728.0,1955.0,150,5000,42
7311,38,0.018545900000049187,731.0,1957.0,150,5000,42
7312,39,0.018637900000044283,731.0,1958.0,150,5000,42
7313,40,0.018714200000090386,731.0,1959.0,150,5000,42
7314,41,0.018790299999977833,731.0,1960.0,150,5000,42
7315,42,0.01888450000001285,731.0,1961.0,150,5000,42
7316,43,0.018963299999995797,731.0,1962.0,150,5000,42
7317,44,0.0190412000000606,731.0,1963.0,150,5000,42
7318,45,0.019114100000024337,731.0,1964.0,150,5000,42
7319,46,0.01920010000003458,731.0,1965.0,150,5000,42
7320,47,0.019280800000046838,731.0,1966.0,150,5000,42
7321,48,0.01935680000008233,737.0,1968.0,150,5000,42
7322,49,0.019437200000083976,737.0,1969.0,150,5000,42
7323,50,0.0195346000000427,737.0,1970.0,150,5000,42
7324,51,0.01963269999998829,737.0,1971.0,150,5000,42
7325,52,0.019713000000024294,737.0,1972.0,150,5000,42
7326,53,0.01979340000002594,737.0,1973.0,150,5000,42
7327,54,0.019873800000027586,737.0,1974.0,150,5000,42
7328,55,0.019954700000084813,737.0,1975.0,150,5000,42
7329,56,0.020039200000042,737.0,1976.0,150,5000,42
7330,57,0.020127200000047196,737.0,1977.0,150,5000,42
7331,58,0.020211700000004384,737.0,1978.0,150,5000,42
7332,1,0.006366599999978462,468.0,1979.0,150,5000,43
7333,2,0.006421400000022004,477.0,1981.0,150,5000,43
7334,3,0.00646900000003825,547.0,1983.0,150,5000,43
7335,4,0.0065020000000686196,547.0,1984.0,150,5000,43
7336,5,0.006547700000055556,553.0,1986.0,150,5000,43
7337,6,0.006582100000059654,553.0,1987.0,150,5000,43
7338,7,0.006628500000033455,589.0,1989.0,150,5000,43
7339,8,0.006663500000058775,589.0,1990.0,150,5000,43
7340,9,0.006698900000060348,589.0,1991.0,150,5000,43
7341,10,0.00673380000000634,599.0,1993.0,150,5000,43
7342,11,0.006769400000052883,599.0,1994.0,150,5000,43
7343,12,0.006803800000056981,599.0,1995.0,150,5000,43
7344,13,0.006838200000061079,599.0,1996.0,150,5000,43
7345,14,0.00687520000008135,602.0,1998.0,150,5000,43
7346,15,0.006912900000088484,614.0,2000.0,150,5000,43
7347,16,0.006950599999981932,629.0,2002.0,150,5000,43
7348,17,0.006989800000042123,644.0,2004.0,150,5000,43
7349,18,0.010928600000056576,644.0,2005.0,150,5000,43
7350,19,0.016987700000072437,659.0,2007.0,150,5000,43
7351,20,0.01706550000005791,659.0,2008.0,150,5000,43
7352,21,0.017190500000083375,659.0,2009.0,150,5000,43
7353,22,0.017323200000078032,659.0,2010.0,150,5000,43
7354,23,0.01741390000006504,659.0,2011.0,150,5000,43
7355,24,0.017499600000064675,659.0,2012.0,150,5000,43
7356,25,0.017584900000088055,659.0,2013.0,150,5000,43
7357,26,0.01765330000000631,659.0,2014.0,150,5000,43
7358,27,0.017723600000067563,659.0,2015.0,150,5000,43
7359,28,0.01779080000005706,664.0,2017.0,150,5000,43
7360,29,0.017855400000030386,664.0,2018.0,150,5000,43
7361,30,0.017925100000070415,664.0,2019.0,150,5000,43
7362,31,0.017994900000076086,664.0,2020.0,150,5000,43
7363,32,0.01806499999997868,664.0,2021.0,150,5000,43
7364,33,0.01814430000001721,664.0,2022.0,150,5000,43
7365,34,0.01822540000000572,664.0,2023.0,150,5000,43
7366,35,0.018317700000011428,664.0,2024.0,150,5000,43
7367,36,0.018397300000060568,664.0,2025.0,150,5000,43
7368,37,0.01847140000006675,664.0,2026.0,150,5000,43
7369,38,0.018545900000049187,664.0,2027.0,150,5000,43
7370,1,0.006366599999978462,582.0,2028.0,150,5000,44
7371,2,0.006421400000022004,582.0,2029.0,150,5000,44
7372,3,0.00646900000003825,582.0,2030.0,150,5000,44
7373,4,0.0065020000000686196,597.0,2032.0,150,5000,44
7374,5,0.006547700000055556,597.0,2033.0,150,5000,44
7375,6,0.006582100000059654,633.0,2035.0,150,5000,44
7376,7,0.006628500000033455,633.0,2036.0,150,5000,44
7377,8,0.006663500000058775,633.0,2037.0,150,5000,44
7378,9,0.006698900000060348,633.0,2038.0,150,5000,44
7379,10,0.00673380000000634,633.0,2039.0,150,5000,44
7380,11,0.006769400000052883,633.0,2040.0,150,5000,44
7381,12,0.006803800000056981,633.0,2041.0,150,5000,44
7382,13,0.006838200000061079,633.0,2042.0,150,5000,44
7383,14,0.00687520000008135,633.0,2043.0,150,5000,44
7384,15,0.006912900000088484,633.0,2044.0,150,5000,44
7385,16,0.006950599999981932,663.0,2046.0,150,5000,44
7386,17,0.006989800000042123,663.0,2047.0,150,5000,44
7387,18,0.010928600000056576,663.0,2048.0,150,5000,44
7388,19,0.016987700000072437,683.0,2050.0,150,5000,44
7389,20,0.01706550000005791,683.0,2051.0,150,5000,44
7390,21,0.017190500000083375,693.0,2053.0,150,5000,44
7391,22,0.017323200000078032,693.0,2054.0,150,5000,44
7392,23,0.01741390000006504,693.0,2055.0,150,5000,44
7393,24,0.017499600000064675,693.0,2056.0,150,5000,44
7394,25,0.017584900000088055,693.0,2057.0,150,5000,44
7395,26,0.01765330000000631,693.0,2058.0,150,5000,44
7396,27,0.017723600000067563,693.0,2059.0,150,5000,44
7397,28,0.01779080000005706,693.0,2060.0,150,5000,44
7398,29,0.017855400000030386,693.0,2061.0,150,5000,44
7399,30,0.017925100000070415,693.0,2062.0,150,5000,44
7400,31,0.017994900000076086,693.0,2063.0,150,5000,44
7401,1,0.006366599999978462,560.0,2064.0,150,5000,45
7402,2,0.006421400000022004,560.0,2065.0,150,5000,45
7403,3,0.00646900000003825,560.0,2066.0,150,5000,45
7404,4,0.0065020000000686196,616.0,2068.0,150,5000,45
7405,5,0.006547700000055556,651.0,2070.0,150,5000,45
7406,6,0.006582100000059654,651.0,2071.0,150,5000,45
7407,7,0.006628500000033455,651.0,2072.0,150,5000,45
7408,8,0.006663500000058775,651.0,2073.0,150,5000,45
7409,9,0.006698900000060348,651.0,2074.0,150,5000,45
7410,10,0.00673380000000634,660.0,2076.0,150,5000,45
7411,11,0.006769400000052883,660.0,2077.0,150,5000,45
7412,12,0.006803800000056981,666.0,2079.0,150,5000,45
7413,13,0.006838200000061079,666.0,2080.0,150,5000,45
7414,14,0.00687520000008135,666.0,2081.0,150,5000,45
