,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
497,3,0.012067199999364675,257.0,613.0,50,2500,11
498,4,0.01435469999887573,257.0,614.0,50,2500,11
499,5,0.015740099999675294,257.0,615.0,50,2500,11
500,6,0.0169633999994403,259.0,617.0,50,2500,11
501,7,0.019258299998909933,259.0,618.0,50,2500,11
502,8,0.02045650000036403,261.0,620.0,50,2500,11
503,9,0.021603999999570078,261.0,621.0,50,2500,11
504,10,0.023871299999882467,263.0,623.0,50,2500,11
505,11,0.026037899999209912,263.0,624.0,50,2500,11
506,12,0.02711979999912728,263.0,625.0,50,2500,11
507,13,0.028314600000157952,265.0,627.0,50,2500,11
508,14,0.029406999999991967,265.0,628.0,50,2500,11
509,15,0.03051249999953143,267.0,630.0,50,2500,11
510,16,0.031604599998900085,267.0,631.0,50,2500,11
511,17,0.03270820000034291,267.0,632.0,50,2500,11
512,18,0.033796399999118876,267.0,633.0,50,2500,11
513,19,0.03497909999896365,267.0,634.0,50,2500,11
514,20,0.036070599999220576,267.0,635.0,50,2500,11
515,21,0.03823729999930947,267.0,636.0,50,2500,11
516,22,0.03932929999973567,267.0,637.0,50,2500,11
517,23,0.040420899998935056,269.0,639.0,50,2500,11
518,24,0.04159849999996368,269.0,640.0,50,2500,11
519,25,0.04268969999975525,269.0,641.0,50,2500,11
520,26,0.043784399998912704,269.0,642.0,50,2500,11
521,27,0.04487139999946521,269.0,643.0,50,2500,11
522,28,0.045971300000019255,271.0,645.0,50,2500,11
523,29,0.04707629999938945,271.0,646.0,50,2500,11
524,30,0.048257999998895684,271.0,647.0,50,2500,11
525,31,0.050420999999914784,271.0,648.0,50,2500,11
526,32,0.052581399999326095,271.0,649.0,50,2500,11
527,33,0.053672699999879114,271.0,650.0,50,2500,11
528,34,0.05476319999979751,273.0,652.0,50,2500,11
529,35,0.05593659999976808,273.0,653.0,50,2500,11
530,36,0.05704209999930754,273.0,654.0,50,2500,11
531,37,0.058141100000284496,273.0,655.0,50,2500,11
532,38,0.0603147000001627,275.0,657.0,50,2500,11
533,39,0.06140830000003916,275.0,658.0,50,2500,11
534,40,0.06259979999958887,275.0,659.0,50,2500,11
535,41,0.06370040000001609,275.0,660.0,50,2500,11
536,42,0.06589499999972759,275.0,661.0,50,2500,11
537,43,0.06700230000024021,275.0,662.0,50,2500,11
538,44,0.06810509999922942,275.0,663.0,50,2500,11
539,45,0.07036039999911736,275.0,664.0,50,2500,11
540,46,0.07146780000039143,275.0,665.0,50,2500,11
541,47,0.07388499999979103,277.0,667.0,50,2500,11
542,48,0.07499710000047344,277.0,668.0,50,2500,11
543,49,0.07728940000015427,277.0,669.0,50,2500,11
544,50,0.07841499999994994,279.0,671.0,50,2500,11
545,51,0.07951890000003914,279.0,672.0,50,2500,11
546,52,0.08062749999953667,279.0,673.0,50,2500,11
547,53,0.08173709999937273,279.0,674.0,50,2500,11
548,54,0.08283970000047702,279.0,675.0,50,2500,11
549,55,0.0851650000004156,281.0,677.0,50,2500,11
550,56,0.08627849999902537,281.0,678.0,50,2500,11
551,57,0.08739000000059605,281.0,679.0,50,2500,11
552,58,0.08850290000009409,281.0,680.0,50,2500,11
553,59,0.08961280000039551,283.0,682.0,50,2500,11
554,60,0.09080499999981839,283.0,683.0,50,2500,11
555,61,0.0919250999995711,283.0,684.0,50,2500,11
556,62,0.09307489999991958,283.0,685.0,50,2500,11
557,63,0.09527909999997064,283.0,686.0,50,2500,11
558,64,0.09639470000001893,283.0,687.0,50,2500,11
559,65,0.09759870000016235,283.0,688.0,50,2500,11
560,66,0.09872439999890048,283.0,689.0,50,2500,11
561,67,0.10090909999962605,285.0,691.0,50,2500,11
562,68,0.10201869999946211,285.0,692.0,50,2500,11
563,69,0.10313130000031379,285.0,693.0,50,2500,11
564,70,0.10432810000020254,285.0,694.0,50,2500,11
565,71,0.10652089999894088,285.0,695.0,50,2500,11
566,72,0.10764869999911753,285.0,696.0,50,2500,11
567,73,0.10984250000001339,285.0,697.0,50,2500,11
568,74,0.11104469999918365,285.0,698.0,50,2500,11
569,75,0.11216719999902125,285.0,699.0,50,2500,11
570,76,0.11337669999920763,285.0,700.0,50,2500,11
571,77,0.11450279999917257,285.0,701.0,50,2500,11
572,1,0.009718299999804003,246.0,703.0,50,2500,12
573,2,0.010970999999699416,248.0,705.0,50,2500,12
574,3,0.012067199999364675,248.0,706.0,50,2500,12
575,4,0.01435469999887573,250.0,708.0,50,2500,12
576,5,0.015740099999675294,250.0,709.0,50,2500,12
577,6,0.0169633999994403,250.0,710.0,50,2500,12
578,7,0.019258299998909933,250.0,711.0,50,2500,12
579,8,0.02045650000036403,250.0,712.0,50,2500,12
580,9,0.021603999999570078,250.0,713.0,50,2500,12
581,10,0.023871299999882467,250.0,714.0,50,2500,12
582,11,0.026037899999209912,252.0,716.0,50,2500,12
583,12,0.02711979999912728,252.0,717.0,50,2500,12
584,13,0.028314600000157952,254.0,719.0,50,2500,12
585,14,0.029406999999991967,254.0,720.0,50,2500,12
586,15,0.03051249999953143,254.0,721.0,50,2500,12
587,16,0.031604599998900085,254.0,722.0,50,2500,12
588,17,0.03270820000034291,254.0,723.0,50,2500,12
589,18,0.033796399999118876,256.0,725.0,50,2500,12
590,19,0.03497909999896365,256.0,726.0,50,2500,12
591,20,0.036070599999220576,258.0,728.0,50,2500,12
592,21,0.03823729999930947,258.0,729.0,50,2500,12
593,22,0.03932929999973567,258.0,730.0,50,2500,12
594,23,0.040420899998935056,260.0,732.0,50,2500,12
595,24,0.04159849999996368,260.0,733.0,50,2500,12
596,25,0.04268969999975525,260.0,734.0,50,2500,12
597,26,0.043784399998912704,260.0,735.0,50,2500,12
598,27,0.04487139999946521,260.0,736.0,50,2500,12
599,28,0.045971300000019255,260.0,737.0,50,2500,12
600,29,0.04707629999938945,260.0,738.0,50,2500,12
601,30,0.048257999998895684,260.0,739.0,50,2500,12
602,31,0.050420999999914784,260.0,740.0,50,2500,12
603,32,0.052581399999326095,260.0,741.0,50,2500,12
604,33,0.053672699999879114,260.0,742.0,50,2500,12
605,1,0.009718299999804003,278.0,744.0,50,2500,13
606,2,0.010970999999699416,278.0,745.0,50,2500,13
607,3,0.012067199999364675,278.0,746.0,50,2500,13
608,4,0.01435469999887573,278.0,747.0,50,2500,13
609,5,0.015740099999675294,278.0,748.0,50,2500,13
610,6,0.0169633999994403,278.0,749.0,50,2500,13
611,7,0.019258299998909933,278.0,750.0,50,2500,13
612,8,0.02045650000036403,278.0,751.0,50,2500,13
613,9,0.021603999999570078,278.0,752.0,50,2500,13
614,10,0.023871299999882467,278.0,753.0,50,2500,13
615,11,0.026037899999209912,278.0,754.0,50,2500,13
616,1,0.009718299999804003,238.0,756.0,50,2500,14
617,2,0.010970999999699416,238.0,757.0,50,2500,14
618,3,0.012067199999364675,238.0,758.0,50,2500,14
619,4,0.01435469999887573,238.0,759.0,50,2500,14
620,5,0.015740099999675294,240.0,761.0,50,2500,14
621,6,0.0169633999994403,240.0,762.0,50,2500,14
622,7,0.019258299998909933,240.0,763.0,50,2500,14
623,8,0.02045650000036403,240.0,764.0,50,2500,14
624,9,0.021603999999570078,240.0,765.0,50,2500,14
625,10,0.023871299999882467,240.0,766.0,50,2500,14
626,11,0.026037899999209912,242.0,768.0,50,2500,14
627,12,0.02711979999912728,242.0,769.0,50,2500,14
628,13,0.028314600000157952,242.0,770.0,50,2500,14
629,14,0.029406999999991967,244.0,772.0,50,2500,14
630,15,0.03051249999953143,244.0,773.0,50,2500,14
631,16,0.031604599998900085,244.0,774.0,50,2500,14
632,17,0.03270820000034291,244.0,775.0,50,2500,14
633,18,0.033796399999118876,244.0,776.0,50,2500,14
634,19,0.03497909999896365,244.0,777.0,50,2500,14
635,20,0.036070599999220576,244.0,778.0,50,2500,14
636,21,0.03823729999930947,244.0,779.0,50,2500,14
637,22,0.03932929999973567,244.0,780.0,50,2500,14
638,23,0.040420899998935056,244.0,781.0,50,2500,14
639,24,0.04159849999996368,244.0,782.0,50,2500,14
640,1,0.009718299999804003,259.0,783.0,50,2500,15
641,2,0.010970999999699416,259.0,784.0,50,2500,15
642,3,0.012067199999364675,259.0,785.0,50,2500,15
643,4,0.01435469999887573,259.0,786.0,50,2500,15
644,5,0.015740099999675294,259.0,787.0,50,2500,15
645,6,0.0169633999994403,259.0,788.0,50,2500,15
646,7,0.019258299998909933,261.0,790.0,50,2500,15
647,8,0.02045650000036403,261.0,791.0,50,2500,15
648,9,0.021603999999570078,261.0,792.0,50,2500,15
649,10,0.023871299999882467,261.0,793.0,50,2500,15
650,11,0.026037899999209912,261.0,794.0,50,2500,15
651,12,0.02711979999912728,261.0,795.0,50,2500,15
652,13,0.028314600000157952,261.0,796.0,50,2500,15
653,14,0.029406999999991967,263.0,798.0,50,2500,15
654,15,0.03051249999953143,263.0,799.0,50,2500,15
655,16,0.031604599998900085,263.0,800.0,50,2500,15
656,17,0.03270820000034291,263.0,801.0,50,2500,15
657,18,0.033796399999118876,263.0,802.0,50,2500,15
658,19,0.03497909999896365,263.0,803.0,50,2500,15
659,20,0.036070599999220576,263.0,804.0,50,2500,15
660,21,0.03823729999930947,263.0,805.0,50,2500,15
661,22,0.03932929999973567,263.0,806.0,50,2500,15
662,23,0.040420899998935056,263.0,807.0,50,2500,15
663,24,0.04159849999996368,265.0,809.0,50,2500,15
664,25,0.04268969999975525,265.0,810.0,50,2500,15
665,26,0.043784399998912704,265.0,811.0,50,2500,15
666,27,0.04487139999946521,265.0,812.0,50,2500,15
667,28,0.045971300000019255,267.0,814.0,50,2500,15
668,29,0.04707629999938945,267.0,815.0,50,2500,15
669,30,0.048257999998895684,267.0,816.0,50,2500,15
670,31,0.050420999999914784,267.0,817.0,50,2500,15
671,32,0.052581399999326095,267.0,818.0,50,2500,15
672,33,0.053672699999879114,267.0,819.0,50,2500,15
673,34,0.05476319999979751,267.0,820.0,50,2500,15
674,35,0.05593659999976808,269.0,822.0,50,2500,15
675,36,0.05704209999930754,269.0,823.0,50,2500,15
676,37,0.058141100000284496,269.0,824.0,50,2500,15
677,38,0.0603147000001627,269.0,825.0,50,2500,15
678,39,0.06140830000003916,269.0,826.0,50,2500,15
679,40,0.06259979999958887,269.0,827.0,50,2500,15
680,41,0.06370040000001609,269.0,828.0,50,2500,15
681,42,0.06589499999972759,269.0,829.0,50,2500,15
682,43,0.06700230000024021,269.0,830.0,50,2500,15
683,44,0.06810509999922942,269.0,831.0,50,2500,15
684,45,0.07036039999911736,271.0,833.0,50,2500,15
685,46,0.07146780000039143,273.0,835.0,50,2500,15
686,47,0.07388499999979103,273.0,836.0,50,2500,15
687,48,0.07499710000047344,275.0,838.0,50,2500,15
688,49,0.07728940000015427,275.0,839.0,50,2500,15
689,50,0.07841499999994994,277.0,841.0,50,2500,15
690,51,0.07951890000003914,277.0,842.0,50,2500,15
691,52,0.08062749999953667,277.0,843.0,50,2500,15
692,53,0.08173709999937273,277.0,844.0,50,2500,15
693,54,0.08283970000047702,277.0,845.0,50,2500,15
694,55,0.0851650000004156,279.0,847.0,50,2500,15
695,56,0.08627849999902537,279.0,848.0,50,2500,15
696,57,0.08739000000059605,279.0,849.0,50,2500,15
697,58,0.08850290000009409,281.0,851.0,50,2500,15
698,59,0.08961280000039551,281.0,852.0,50,2500,15
699,60,0.09080499999981839,281.0,853.0,50,2500,15
700,61,0.0919250999995711,281.0,854.0,50,2500,15
701,62,0.09307489999991958,281.0,855.0,50,2500,15
702,63,0.09527909999997064,281.0,856.0,50,2500,15
703,64,0.09639470000001893,283.0,858.0,50,2500,15
704,65,0.09759870000016235,283.0,859.0,50,2500,15
705,66,0.09872439999890048,283.0,860.0,50,2500,15
706,67,0.10090909999962605,283.0,861.0,50,2500,15
707,68,0.10201869999946211,283.0,862.0,50,2500,15
708,69,0.10313130000031379,283.0,863.0,50,2500,15
709,70,0.10432810000020254,283.0,864.0,50,2500,15
710,71,0.10652089999894088,283.0,865.0,50,2500,15
711,72,0.10764869999911753,283.0,866.0,50,2500,15
712,73,0.10984250000001339,283.0,867.0,50,2500,15
713,74,0.11104469999918365,283.0,868.0,50,2500,15
714,1,0.009718299999804003,264.0,870.0,50,2500,16
715,2,0.010970999999699416,264.0,871.0,50,2500,16
716,3,0.012067199999364675,266.0,873.0,50,2500,16
717,4,0.01435469999887573,266.0,874.0,50,2500,16
718,5,0.015740099999675294,266.0,875.0,50,2500,16
719,6,0.0169633999994403,266.0,876.0,50,2500,16
720,7,0.019258299998909933,266.0,877.0,50,2500,16
721,8,0.02045650000036403,266.0,878.0,50,2500,16
722,9,0.021603999999570078,266.0,879.0,50,2500,16
723,10,0.023871299999882467,266.0,880.0,50,2500,16
724,11,0.026037899999209912,266.0,881.0,50,2500,16
725,12,0.02711979999912728,266.0,882.0,50,2500,16
726,13,0.028314600000157952,266.0,883.0,50,2500,16
727,1,0.009718299999804003,252.0,884.0,50,2500,17
728,2,0.010970999999699416,254.0,886.0,50,2500,17
729,3,0.012067199999364675,254.0,887.0,50,2500,17
730,4,0.01435469999887573,254.0,888.0,50,2500,17
731,5,0.015740099999675294,254.0,889.0,50,2500,17
732,6,0.0169633999994403,256.0,891.0,50,2500,17
733,7,0.019258299998909933,256.0,892.0,50,2500,17
734,8,0.02045650000036403,256.0,893.0,50,2500,17
735,9,0.021603999999570078,256.0,894.0,50,2500,17
736,10,0.023871299999882467,258.0,896.0,50,2500,17
737,11,0.026037899999209912,258.0,897.0,50,2500,17
738,12,0.02711979999912728,258.0,898.0,50,2500,17
739,13,0.028314600000157952,258.0,899.0,50,2500,17
740,14,0.029406999999991967,258.0,900.0,50,2500,17
741,15,0.03051249999953143,258.0,901.0,50,2500,17
742,16,0.031604599998900085,260.0,903.0,50,2500,17
743,17,0.03270820000034291,260.0,904.0,50,2500,17
744,18,0.033796399999118876,260.0,905.0,50,2500,17
745,19,0.03497909999896365,262.0,907.0,50,2500,17
746,20,0.036070599999220576,262.0,908.0,50,2500,17
747,21,0.03823729999930947,262.0,909.0,50,2500,17
748,22,0.03932929999973567,264.0,911.0,50,2500,17
749,23,0.040420899998935056,264.0,912.0,50,2500,17
750,24,0.04159849999996368,264.0,913.0,50,2500,17
751,25,0.04268969999975525,264.0,914.0,50,2500,17
752,26,0.043784399998912704,264.0,915.0,50,2500,17
753,27,0.04487139999946521,264.0,916.0,50,2500,17
754,28,0.045971300000019255,266.0,918.0,50,2500,17
755,29,0.04707629999938945,266.0,919.0,50,2500,17
756,30,0.048257999998895684,266.0,920.0,50,2500,17
757,31,0.050420999999914784,266.0,921.0,50,2500,17
758,32,0.052581399999326095,266.0,922.0,50,2500,17
759,33,0.053672699999879114,266.0,923.0,50,2500,17
760,34,0.05476319999979751,266.0,924.0,50,2500,17
761,35,0.05593659999976808,268.0,926.0,50,2500,17
762,36,0.05704209999930754,268.0,927.0,50,2500,17
763,37,0.058141100000284496,268.0,928.0,50,2500,17
764,38,0.0603147000001627,268.0,929.0,50,2500,17
765,39,0.06140830000003916,268.0,930.0,50,2500,17
766,40,0.06259979999958887,268.0,931.0,50,2500,17
767,41,0.06370040000001609,268.0,932.0,50,2500,17
768,42,0.06589499999972759,268.0,933.0,50,2500,17
769,43,0.06700230000024021,268.0,934.0,50,2500,17
770,44,0.06810509999922942,268.0,935.0,50,2500,17
771,45,0.07036039999911736,268.0,936.0,50,2500,17
772,1,0.009718299999804003,241.0,937.0,50,2500,18
773,2,0.010970999999699416,241.0,938.0,50,2500,18
774,3,0.012067199999364675,241.0,939.0,50,2500,18
775,4,0.01435469999887573,241.0,940.0,50,2500,18
776,5,0.015740099999675294,241.0,941.0,50,2500,18
777,6,0.0169633999994403,241.0,942.0,50,2500,18
778,7,0.019258299998909933,241.0,943.0,50,2500,18
779,8,0.02045650000036403,241.0,944.0,50,2500,18
780,9,0.021603999999570078,241.0,945.0,50,2500,18
781,10,0.023871299999882467,243.0,947.0,50,2500,18
782,11,0.026037899999209912,243.0,948.0,50,2500,18
783,12,0.02711979999912728,243.0,949.0,50,2500,18
784,13,0.028314600000157952,245.0,951.0,50,2500,18
785,14,0.029406999999991967,245.0,952.0,50,2500,18
786,15,0.03051249999953143,245.0,953.0,50,2500,18
787,16,0.031604599998900085,245.0,954.0,50,2500,18
788,17,0.03270820000034291,245.0,955.0,50,2500,18
789,18,0.033796399999118876,247.0,957.0,50,2500,18
790,19,0.03497909999896365,247.0,958.0,50,2500,18
791,20,0.036070599999220576,247.0,959.0,50,2500,18
792,21,0.03823729999930947,247.0,960.0,50,2500,18
793,22,0.03932929999973567,247.0,961.0,50,2500,18
794,23,0.040420899998935056,247.0,962.0,50,2500,18
795,24,0.04159849999996368,247.0,963.0,50,2500,18
796,25,0.04268969999975525,247.0,964.0,50,2500,18
797,26,0.043784399998912704,249.0,966.0,50,2500,18
798,27,0.04487139999946521,251.0,968.0,50,2500,18
799,28,0.045971300000019255,251.0,969.0,50,2500,18
800,29,0.04707629999938945,251.0,970.0,50,2500,18
801,30,0.048257999998895684,251.0,971.0,50,2500,18
802,31,0.050420999999914784,251.0,972.0,50,2500,18
803,32,0.052581399999326095,251.0,973.0,50,2500,18
804,33,0.053672699999879114,251.0,974.0,50,2500,18
805,34,0.05476319999979751,251.0,975.0,50,2500,18
806,35,0.05593659999976808,251.0,976.0,50,2500,18
807,36,0.05704209999930754,251.0,977.0,50,2500,18
808,37,0.058141100000284496,253.0,979.0,50,2500,18
809,38,0.0603147000001627,253.0,980.0,50,2500,18
810,39,0.06140830000003916,253.0,981.0,50,2500,18
811,40,0.06259979999958887,255.0,983.0,50,2500,18
812,41,0.06370040000001609,255.0,984.0,50,2500,18
813,42,0.06589499999972759,255.0,985.0,50,2500,18
814,43,0.06700230000024021,255.0,986.0,50,2500,18
815,44,0.06810509999922942,255.0,987.0,50,2500,18
816,45,0.07036039999911736,257.0,989.0,50,2500,18
817,46,0.07146780000039143,257.0,990.0,50,2500,18
818,47,0.07388499999979103,259.0,992.0,50,2500,18
819,48,0.07499710000047344,261.0,994.0,50,2500,18
820,49,0.07728940000015427,261.0,995.0,50,2500,18
821,50,0.07841499999994994,263.0,997.0,50,2500,18
822,51,0.07951890000003914,265.0,999.0,50,2500,18
823,52,0.08062749999953667,265.0,1000.0,50,2500,18
824,53,0.08173709999937273,267.0,1002.0,50,2500,18
825,54,0.08283970000047702,267.0,1003.0,50,2500,18
826,55,0.0851650000004156,267.0,1004.0,50,2500,18
827,56,0.08627849999902537,267.0,1005.0,50,2500,18
828,57,0.08739000000059605,267.0,1006.0,50,2500,18
829,58,0.08850290000009409,269.0,1008.0,50,2500,18
830,59,0.08961280000039551,269.0,1009.0,50,2500,18
831,60,0.09080499999981839,271.0,1011.0,50,2500,18
832,61,0.0919250999995711,271.0,1012.0,50,2500,18
833,62,0.09307489999991958,271.0,1013.0,50,2500,18
834,63,0.09527909999997064,273.0,1015.0,50,2500,18
835,64,0.09639470000001893,273.0,1016.0,50,2500,18
836,65,0.09759870000016235,273.0,1017.0,50,2500,18
837,66,0.09872439999890048,273.0,1018.0,50,2500,18
838,67,0.10090909999962605,273.0,1019.0,50,2500,18
839,68,0.10201869999946211,273.0,1020.0,50,2500,18
840,69,0.10313130000031379,273.0,1021.0,50,2500,18
841,70,0.10432810000020254,273.0,1022.0,50,2500,18
842,71,0.10652089999894088,273.0,1023.0,50,2500,18
843,72,0.10764869999911753,273.0,1024.0,50,2500,18
844,73,0.10984250000001339,273.0,1025.0,50,2500,18
845,1,0.009718299999804003,264.0,1026.0,50,2500,19
846,2,0.010970999999699416,264.0,1027.0,50,2500,19
847,3,0.012067199999364675,266.0,1029.0,50,2500,19
848,4,0.01435469999887573,266.0,1030.0,50,2500,19
849,5,0.015740099999675294,266.0,1031.0,50,2500,19
850,6,0.0169633999994403,266.0,1032.0,50,2500,19
851,7,0.019258299998909933,268.0,1034.0,50,2500,19
852,8,0.02045650000036403,270.0,1036.0,50,2500,19
853,9,0.021603999999570078,270.0,1037.0,50,2500,19
854,10,0.023871299999882467,272.0,1039.0,50,2500,19
855,11,0.026037899999209912,272.0,1040.0,50,2500,19
856,12,0.02711979999912728,272.0,1041.0,50,2500,19
857,13,0.028314600000157952,272.0,1042.0,50,2500,19
858,14,0.029406999999991967,272.0,1043.0,50,2500,19
859,15,0.03051249999953143,272.0,1044.0,50,2500,19
860,16,0.031604599998900085,272.0,1045.0,50,2500,19
861,17,0.03270820000034291,272.0,1046.0,50,2500,19
862,18,0.033796399999118876,272.0,1047.0,50,2500,19
863,19,0.03497909999896365,272.0,1048.0,50,2500,19
864,20,0.036070599999220576,274.0,1050.0,50,2500,19
865,21,0.03823729999930947,274.0,1051.0,50,2500,19
866,22,0.03932929999973567,274.0,1052.0,50,2500,19
867,23,0.040420899998935056,276.0,1054.0,50,2500,19
868,24,0.04159849999996368,278.0,1056.0,50,2500,19
869,25,0.04268969999975525,280.0,1058.0,50,2500,19
870,26,0.043784399998912704,280.0,1059.0,50,2500,19
871,27,0.04487139999946521,280.0,1060.0,50,2500,19
872,28,0.045971300000019255,280.0,1061.0,50,2500,19
873,29,0.04707629999938945,280.0,1062.0,50,2500,19
874,30,0.048257999998895684,280.0,1063.0,50,2500,19
875,31,0.050420999999914784,280.0,1064.0,50,2500,19
876,32,0.052581399999326095,282.0,1066.0,50,2500,19
877,33,0.053672699999879114,282.0,1067.0,50,2500,19
878,34,0.05476319999979751,282.0,1068.0,50,2500,19
879,35,0.05593659999976808,284.0,1070.0,50,2500,19
880,36,0.05704209999930754,284.0,1071.0,50,2500,19
881,37,0.058141100000284496,284.0,1072.0,50,2500,19
882,38,0.0603147000001627,286.0,1074.0,50,2500,19
883,39,0.06140830000003916,286.0,1075.0,50,2500,19
884,40,0.06259979999958887,288.0,1077.0,50,2500,19
885,41,0.06370040000001609,288.0,1078.0,50,2500,19
886,42,0.06589499999972759,288.0,1079.0,50,2500,19
887,43,0.06700230000024021,290.0,1081.0,50,2500,19
888,44,0.06810509999922942,290.0,1082.0,50,2500,19
889,45,0.07036039999911736,290.0,1083.0,50,2500,19
890,46,0.07146780000039143,290.0,1084.0,50,2500,19
891,47,0.07388499999979103,292.0,1086.0,50,2500,19
892,48,0.07499710000047344,292.0,1087.0,50,2500,19
893,49,0.07728940000015427,292.0,1088.0,50,2500,19
894,50,0.07841499999994994,292.0,1089.0,50,2500,19
895,51,0.07951890000003914,292.0,1090.0,50,2500,19
896,52,0.08062749999953667,292.0,1091.0,50,2500,19
897,53,0.08173709999937273,292.0,1092.0,50,2500,19
898,54,0.08283970000047702,292.0,1093.0,50,2500,19
899,55,0.0851650000004156,292.0,1094.0,50,2500,19
900,56,0.08627849999902537,292.0,1095.0,50,2500,19
901,57,0.08739000000059605,292.0,1096.0,50,2500,19
902,1,0.009718299999804003,245.0,1097.0,50,2500,20
903,2,0.010970999999699416,245.0,1098.0,50,2500,20
904,3,0.012067199999364675,247.0,1100.0,50,2500,20
905,4,0.01435469999887573,247.0,1101.0,50,2500,20
906,5,0.015740099999675294,249.0,1103.0,50,2500,20
907,6,0.0169633999994403,249.0,1104.0,50,2500,20
